geni_id,name,only_in,father_id,father_name
6000000035464497043,Adipati Senabaya Banten,export-BloodTree-6000000227240714964.ged,6000000043574257411,Adipati Jagabaya Banten
6000000189800774838,Adipati Senabaya Banten,export-BloodTree-6000000227240714964.ged,6000000189800219884,3 KGP Jagabaya Banten
6000000192779262861,Adipati Siliwangi,export-BloodTree-6000000227240714964.ged,,
6000000035434265968,Adipati Urang / Wirautama III / Adipati Wirohutomo III / R Jaka Hurang / Adipati Wirasaba,export-BloodTree-6000000227240714964.ged,6000000025970103281,
6000000017103759558,Adipati pasir/ Cakra /Panembahan Hanyakrawati/,export-BloodTree-6000000227240714964.ged,6000000002844294350,Mas Jolang Kanjeng Susuhunan Prabu Hanyokrowati
6000000088415379986,Aditya Warman,export-BloodTree-6000000227240714964.ged,6000000088415475937,Adyawa Warman
6000000025797434331,Adityawarman Srimat Sri Udayadityawarma Rajendra Warmadewa,export-BloodTree-6000000227240714964.ged,6000000025796758812,Adwayawarman / Adwaya Brahman (Rakyan Maha menteri Singosari)
6000000179489873872,Adp. Mandaraka Ki Juru Martani,export-BloodTree-6000000227240714964.ged,,
6000000005747722629,Adregisel,export-BloodTree-6000000227240714964.ged,6000000005747722604,Addon
6000000050531815236,Adrianos /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000014903562108,Ioannis /Komnenos/
6000000050532047014,Adrianos /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000050532339856,Alexios /Komnenos/
6000000014903609038,"Adrianos /Komnenos/ ""John IV"" archbishop of Ohrid",export-BloodTree-6000000227240714964.ged,6000000014901246944,Isaac /Komnenos/
6000000207098709824,"Adwaya Brahman (Kebo Anabrang, Mahesa/Kebo/Lembu Anabrang",export-BloodTree-6000000227240714964.ged,6000000176200817886,Sri Prabu Kertawijaya (Bhre Kertabhumi) Brawijaya-5
6000000025796758812,Adwayawarman / Adwaya Brahman (Rakyan Maha menteri Singosari),export-BloodTree-6000000227240714964.ged,6000000003097290406,Sri Hismatupa Kumala /Ranggawuni Singsari/
6000000088415475937,Adyawa Warman,export-BloodTree-6000000227240714964.ged,6000000088414877996,Sriwasmarupa Kumara
6000000015165712201,Agata /d'Aragona/ dei Baroni di Caccamo,export-BloodTree-6000000227240714964.ged,,
6000000224175974180,Agatha,export-BloodTree-6000000227240714964.ged,,
6000000017548386276,Ageng Abdurahman Ageng /Selo/,export-BloodTree-6000000227240714964.ged,6000000019657892087,Ki Ageng Getas Pendowo Ageng /Pandawa/
6000000176099710863,Ageng Nyai Laweh,export-BloodTree-6000000227240714964.ged,6000000176101444830,Ki Ageng Pakringan
6000000030991759165,Aghbugha /Jaqeli/,export-BloodTree-6000000227240714964.ged,6000000030991363722,Ivane /Jaqeli/
6000000030991374799,Aghbugha /Jaqeli/ of Samtskhe-Saatabago,export-BloodTree-6000000227240714964.ged,6000000030971152421,Shalva /Jaqeli/ of Samtskhe-Saatabago
6000000166202684973,Agnes /Embriaco/,export-BloodTree-6000000227240714964.ged,6000000166197652199,Barthelemy /Embriaco/
6000000013054780562,Agnes /de Lusignan/,export-BloodTree-6000000227240714964.ged,6000000006241416281,Amaury II /de Lusignan/ Governor of Cyprus
6000000008496168847,Agnes /de Lusignan/,export-BloodTree-6000000227240714964.ged,6000000006101354494,Jacques /de Lusignan/ King of Cyprus
6000000008661852799,Agnes /de Savoie/ Cometesse de Longueville,export-BloodTree-6000000227240714964.ged,6000000000196961141,Louis I /of Savoy/
6000000006727878816,Agnes /von Bayern-Landshut/,export-BloodTree-6000000227240714964.ged,,
6000000031830676908,Agsartan,export-BloodTree-6000000227240714964.ged,,
6000000033249542942,Agung Pangeran,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000005773477489,Ahmad,export-BloodTree-6000000227240714964.ged,6000000005773737044,Sang Aji Kala
6000000140032976904,Ahmad /Kawiya/,export-BloodTree-6000000227240714964.ged,6000000140032553092,Sultan Muhamad /Jaya Kusumah/ Hadi
6000000189796922915,Ahmad Jalaluddin,export-BloodTree-6000000227240714964.ged,6000000029249340031,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506)
6000000008091777494,Ahmed Sanjar /Arslan/,export-BloodTree-6000000227240714964.ged,,
6000000008620089775,Aisyah,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000207670908834,Aji Rajanatha Bhre Wirabhumi ke-2 Raja Majapahit ke-6,export-BloodTree-6000000227240714964.ged,6000000198604446878,Sri Rajasanagara Hayam Wuruk Raja Majapahit ke-4
6000000207098325839,Akarendra / Aditya Warman Raja Pagaruyung / Palembang,export-BloodTree-6000000227240714964.ged,6000000207098709824,"Adwaya Brahman (Kebo Anabrang, Mahesa/Kebo/Lembu Anabrang"
6000000102044720894,Akhsitan I /Shah of Shirvan (Shirvanshah) r.1160-1197/,export-BloodTree-6000000227240714964.ged,6000000052734094015,Manutchehr III /Shah of Shirvan (Shirvanshah) r.1120-1160/
361324645540004605,Alang Mulom /Binti/,export-BloodTree-6000000227240714964.ged,,
6000000040363448478,Alanjung Ahyes,export-BloodTree-6000000227240714964.ged,6000000040362956348,Mapanji Garasakan bin /Airlangga/
6000000007395438231,Alda /of Alania/,export-BloodTree-6000000227240714964.ged,,
6000000008346271398,Aleksandre /Bagrationi/,export-BloodTree-6000000227240714964.ged,6000000009964270896,David
6000000031547479878,Alexander /Bagrationi/ I,export-BloodTree-6000000227240714964.ged,6000000031546901444,George VIII /Bagrationi/ King of Georgia
6000000035615279369,Alexander /Imereti/ II,export-BloodTree-6000000227240714964.ged,6000000035615470070,Bagrat /Bagrationi/ VI
6000000013546470518,Alexander I /Bagrationi/ King of Imereti,export-BloodTree-6000000227240714964.ged,6000000035619162701,Bagrat I /Bagrationi/ King of Imereti
6000000007951073336,Alexander Константинович /Bagrationi/ I,export-BloodTree-6000000227240714964.ged,6000000017602631388,Constantine /Bagrationi/
6000000009244028022,Alexandros /Komnenos/ emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000017606319532,Alexios IV Megas /Komnenos/
6000000057200945882,Alexey Asen /Asen Shishman/,export-BloodTree-6000000227240714964.ged,376467993270012862,Michael Asen IV /Shishman/
6000000008021100514,Alexios /Komenos Of Trebizond/,export-BloodTree-6000000227240714964.ged,6000000007948054460,John Megas /Komenos/ IV
6000000050532349840,Alexios /Komnenos Anemas/,export-BloodTree-6000000227240714964.ged,,
6000000014903510871,Alexios /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000014901246944,Isaac /Komnenos/
6000000050532339856,Alexios /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000014903562108,Ioannis /Komnenos/
6000000027724994928,Alexios /Megas Komnenos/,export-BloodTree-6000000227240714964.ged,6000000009965786615,Basil Megas /Komnenos/ Emperor of Trebizond
6000000050562520972,Alexios /Tarchaneiotes/,export-BloodTree-6000000227240714964.ged,,
6000000003827561331,Alexios I Megas /Komnenos/ Emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000003055249866,Manuel /Komnenos/
6000000009965727848,Alexios II Megas /Komnenos/ emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000009964326934,John Megas /Komnenos/ II
6000000017606319532,Alexios IV Megas /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000007948731482,Manuel III /Komnenos/ emperor of Trebizond
6000000204184315840,Alexios V /Megas Komnenos/ emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000009244028022,Alexandros /Komnenos/ emperor of Trebizond
6000000008021098223,Ali Beg,export-BloodTree-6000000227240714964.ged,,
6000000001500964124,Alice /Kirakos/,export-BloodTree-6000000227240714964.ged,6000000001501047236,Oshin de Korikos /Hethumiden/
6000000019458515497,Alice /d'Ibelin/,export-BloodTree-6000000227240714964.ged,6000000001501047219,Jean III /d'Ibelin/ seigneur d'Arsuf
6000000017052525383,Alice /d'Ibelin/,export-BloodTree-6000000227240714964.ged,6000000019458772231,Guy /d'Ibelin/
6000000007086577488,Alice /of Armenia/,export-BloodTree-6000000227240714964.ged,6000000007086662766,Ruben III /Rouponi/ King of Armenia
6000000003979051871,Alicia /de Mallorca/,export-BloodTree-6000000227240714964.ged,6000000003979033691,Ferrán /de Mallorca/ Vizconde de Omelas
6000000013018865938,Alinakh,export-BloodTree-6000000227240714964.ged,6000000003695602736,Levon II (III) /of Armenia/
6000000006101354649,Alix,export-BloodTree-6000000227240714964.ged,6000000006101354653,"Constantine I ""the Thagadir"" lord of Lampron"
6000000006101354712,Alix /Pahlavouni of Lampron/,export-BloodTree-6000000227240714964.ged,6000000006101354687,Hetum III lord of Lampron
6000000003481830058,Alix /d'Ibelin/,export-BloodTree-6000000227240714964.ged,6000000003481830064,Guy /d'Ibelin/ sénéchal de Chypre
6000000006101354745,Alix /de Lampron/,export-BloodTree-6000000227240714964.ged,6000000006101354667,Hetum IV /Lampron/
6000000081550677049,Alix /de Montfort/,export-BloodTree-6000000227240714964.ged,6000000081550403904,"Onfroi /de Montfort/ Seigneur de Beyrouth, Connetable de Chypre"
6000000081550326136,Alix /de Montfort/,export-BloodTree-6000000227240714964.ged,6000000008970361615,Onfroi /de Montfort/ Seigneur de Tyr
6000000174158515779,Alla ud-Din Kai Kobad /Mughis ud-din Turkan Shah/,export-BloodTree-6000000227240714964.ged,6000000003827859462,Ghias ud-Din Kai Khosrow /Seljuk prince/
6000000189800198823,Almarhum di Ekspedisi Malaka I,export-BloodTree-6000000227240714964.ged,,
6000000008496183426,Aloysius /de Lusignan/,export-BloodTree-6000000227240714964.ged,6000000003481830022,Janus /de Lusignan/ King of Cyprus and Armenia
6000000010791679635,Altamur /of Limnia/,export-BloodTree-6000000227240714964.ged,6000000008521859256,Emir Tajeddin /of Limnia/
6000000042912823686,Alāʾ ad-Dīn Kayqubād bin Kaykhusraw Sultan of Rûm,export-BloodTree-6000000227240714964.ged,6000000009177717282,Ghiyāth ad-Dīn Kaykhusraw bin Kayqubād sultan of the Seljuqs of Rûm
6000000008416115237,Amadea /Paleologo del Montferrato/,export-BloodTree-6000000227240714964.ged,,
6000000007103443860,Amadeus IX /of Savoy/,export-BloodTree-6000000227240714964.ged,6000000000196961141,Louis I /of Savoy/
6000000053239640821,Amalaberge /van Thüringen/,export-BloodTree-6000000227240714964.ged,,
6000000118201823865,Amalberga (Alienor) /IM THURINGEN/,export-BloodTree-6000000227240714964.ged,,
6000000004533430390,Amalsinde /de Dijon/,export-BloodTree-6000000227240714964.ged,,
6000000081550448235,Amaury /de Montfort/ Seigneur de Beyrouth,export-BloodTree-6000000227240714964.ged,6000000008970361615,Onfroi /de Montfort/ Seigneur de Tyr
6000000006241416281,Amaury II /de Lusignan/ Governor of Cyprus,export-BloodTree-6000000227240714964.ged,,
6000000006345218160,Ambetkasih Putri Ki Gedeng Sindang Kasih,export-BloodTree-6000000227240714964.ged,,
6000000007291219277,Amir Hamzah / Panembahan Palembang,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000042113521534,Amirullah/Raja Lembang Alam,export-BloodTree-6000000227240714964.ged,,
6000000184647238943,Ampuhan,export-BloodTree-6000000227240714964.ged,6000000184647330873,Djagaraga
6000000227239234867,Amram,export-Ancestors-6000000227240714964.ged | export-BloodTree-6000000227240714964.ged,,
6000000035619632042,Ana /Orbeliani/,export-BloodTree-6000000227240714964.ged,,
6000000031032945696,Ana /Shalikashvili/,export-BloodTree-6000000227240714964.ged,,
6000000040339260255,Anak Wungsu bin /Udayana/,export-BloodTree-6000000227240714964.ged,6000000007278059777,Udayana bin /Bali 1011-1022/
6000000088415874833,Anangga Warman,export-BloodTree-6000000227240714964.ged,6000000088415379986,Aditya Warman
6000000001811088282,Ananggawarman /Maharaja Diraja Adityawarman/,export-BloodTree-6000000227240714964.ged,6000000025797434331,Adityawarman Srimat Sri Udayadityawarma Rajendra Warmadewa
6000000003645870753,Anastasia /de Bysance/,export-BloodTree-6000000227240714964.ged,,
6000000008415553952,Andreas /Palaiologos/,export-BloodTree-6000000227240714964.ged,6000000000670173610,Thomas /Palaiologos/ despot of Morea
6000000089825945964,Andrew Asen /Shishman/,export-BloodTree-6000000227240714964.ged,376467993270012862,Michael Asen IV /Shishman/
6000000009243689980,Andronico /Gattilusio/,export-BloodTree-6000000227240714964.ged,6000000009048960164,Francesco I /Gattilusio/ archon of Lesbos
6000000050532202852,Andronikos /Komnenos/,export-BloodTree-6000000227240714964.ged,6000000014903562108,Ioannis /Komnenos/
6000000050595721966,Andronikos /Kontostephanos/,export-BloodTree-6000000227240714964.ged,,
6000000194942233911,Andronikos /Megas Komnenos/,export-BloodTree-6000000227240714964.ged,6000000007949043978,"Kaloioannes /Komnenos/ ""Alexios III"" emperor in Trebizond"
361249577580001353,Andronikos /Palaiologos/ Lord of Thessalonica,export-BloodTree-6000000227240714964.ged,6000000000670279300,Manuel II /Palaiologos/ byzantine emperor
6000000008104717842,Andronikos I /Gido/,export-BloodTree-6000000227240714964.ged,,
6000000003055525354,Andronikos I /of Trebizond/,export-BloodTree-6000000227240714964.ged,,
6000000008115021475,Andronikos II Megas /Komnenos/ Emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000003827561325,Manuel I Megas /Komnenos/ emperor of Trebizond
361088998770012651,Andronikos III /Palaiologos/ Byzantine emperor,export-BloodTree-6000000227240714964.ged,361088630390012679,Michael IX /Palaiologos/ Byzantine co-emperor
6000000008384003915,Andronikos III Megas /Komnenos/ Emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000009965727848,Alexios II Megas /Komnenos/ emperor of Trebizond
361244423510011619,Andronikos IV /Palaiologos/ byzantine emperor,export-BloodTree-6000000227240714964.ged,361089507860011643,John V /Palaiologos/ Byzantine emperor
361246792660007630,Andronikos V /Palaiologos/,export-BloodTree-6000000227240714964.ged,6000000006101348166,John VII /Palaiologos/ byzantine emperor
6000000007425349086,András of Hungary /ÁRPÁD(házi)/ Prince,export-BloodTree-6000000227240714964.ged,,
6000000121561251921,Angelo /De Rossi/,export-BloodTree-6000000227240714964.ged,6000000121561015979,Demetrio /De Rossi/
6000000041039115855,Anggada,export-BloodTree-6000000227240714964.ged,,
6000000040325246424,Anggada bin /Wangsanagara/,export-BloodTree-6000000227240714964.ged,,
6000000003094066593,Angrong,export-BloodTree-6000000227240714964.ged,6000000006183890087,P. Seda Ing Lepen / R. Kikin / Rd Surowiyoto
6000000016566762389,Anicia of Lyons,export-BloodTree-6000000227240714964.ged,,
6000000016566690447,Anicia of Lyons,export-BloodTree-6000000227240714964.ged,6000000117708244840,"Leontius (Leontis ) de BORDEAUX, /de Lyon/"
6000000195943862836,Anicius Probus /of Rome/,export-BloodTree-6000000227240714964.ged,6000000117364250611,Probus /de Rome/
6000000031547603016,Anna (Tinatin) /Cholokashvili/,export-BloodTree-6000000227240714964.ged,,
6000000050486606868,Anna /Dukaina/,export-BloodTree-6000000227240714964.ged,,
6000000050532351853,Anna /Komnene Dukaina/,export-BloodTree-6000000227240714964.ged,6000000050532202852,Andronikos /Komnenos/
6000000014925913044,Anna /Komnene/,export-BloodTree-6000000227240714964.ged,,
6000000050577283088,Anna /Komnene/,export-BloodTree-6000000227240714964.ged,6000000014901246944,Isaac /Komnenos/
6000000000628768359,Anna /Komnene/ Historian and Princess of Byzantine Empire,export-BloodTree-6000000227240714964.ged,,
6000000010785501562,Anna /Komnenos/ princess of Trebizond,export-BloodTree-6000000227240714964.ged,6000000008021169405,David Megas /Komnenos/ emperor of Trebizond
6000000050532492838,Anna /Kontostephanina/,export-BloodTree-6000000227240714964.ged,,
6000000009238216329,Anna /Palaiologina/,export-BloodTree-6000000227240714964.ged,361088630390012679,Michael IX /Palaiologos/ Byzantine co-emperor
6000000008521725742,Anna /Philanthropene/,export-BloodTree-6000000227240714964.ged,,
6000000008114788993,Anna /Xylaloe/,export-BloodTree-6000000227240714964.ged,,
361089647570003508,Anna /of Savoy/,export-BloodTree-6000000227240714964.ged,,
6000000008383986578,Anna Anachoutlou Megale /Komnene/ Empress of Trebizond,export-BloodTree-6000000227240714964.ged,6000000009965727848,Alexios II Megas /Komnenos/ emperor of Trebizond
6000000013544962900,Anna Megale Алексеевна /Komnene/ queen consort of Georgia,export-BloodTree-6000000227240714964.ged,6000000007949043978,"Kaloioannes /Komnenos/ ""Alexios III"" emperor in Trebizond"
6000000003273891888,Anna Vasilievna /of Moscow/,export-BloodTree-6000000227240714964.ged,,
6000000002135641710,Anna-Ianka /Vsevolodovna/ princess of Kiev,export-BloodTree-6000000227240714964.ged,,
6000000000196854600,Anne /Poitiers-Lusignan/ princess of Cyprus,export-BloodTree-6000000227240714964.ged,6000000003481830022,Janus /de Lusignan/ King of Cyprus and Armenia
6000000126169972892,Anonyma I,export-BloodTree-6000000227240714964.ged,6000000017606319532,Alexios IV Megas /Komnenos/
6000000008020992573,Anonyma III,export-BloodTree-6000000227240714964.ged,6000000017606319532,Alexios IV Megas /Komnenos/
6000000004094974286,Anonyma IV,export-BloodTree-6000000227240714964.ged,6000000017606319532,Alexios IV Megas /Komnenos/
6000000009318967776,Anthony /Crispo/ Lord of Syros,export-BloodTree-6000000227240714964.ged,6000000009246699693,Nicholas /Crispo/ regent of the Archipelago
6000000050565161859,Antiochena /Euphorbena/,export-BloodTree-6000000227240714964.ged,,
6000000015878719431,Antonio /Moncada/,export-BloodTree-6000000227240714964.ged,6000000015878864229,Matteo /Moncada/
6000000156432981826,Antonio /Paternò/,export-BloodTree-6000000227240714964.ged,6000000052376892913,Gualtiero /Paternò e Spadafora/
6000000087899849064,Antonio /Vassallo Paleologo/ IV Conte Palatino,export-BloodTree-6000000227240714964.ged,,
6000000015165846287,Antonio /Ventimiglia/ 2nd marchese di Geraci,export-BloodTree-6000000227240714964.ged,6000000015165413862,"Giovanni I ""il grand signore"" /Ventimiglia/ 1st Marchese of Geraci"
6000000024958217972,Anusapati 1227-1248,export-BloodTree-6000000227240714964.ged,6000000024338640012,Tunggul Ametung
6000000008493208454,Anyokrowati /Panembahan Sedo Krapyak/,export-BloodTree-6000000227240714964.ged,6000000008492551154,Panembahan Senopati /(R. Sutowijoyo)/
