geni_id	qid	name	property	verdict	model	reality
4198641	Q6014618	Enar Vilhelm Nordenfelt	P735	extra	Q12805716	Q42947669
4240179727450124017	Q5805081	Per Larsson Hierta	P106	extra		Q47064
4240179727450124017	Q5805081	Per Larsson Hierta	P18	extra		Per Hierta SPA (cropped).jpg;Per Hierta SPA.jpg
4240179727450124017	Q5805081	Per Larsson Hierta	P1819	extra		I00715245
4240179727450124017	Q5805081	Per Larsson Hierta	P25	extra		Q110386216
4240179727450124017	Q5805081	Per Larsson Hierta	P27	extra		Q34
4240179727450124017	Q5805081	Per Larsson Hierta	P2949	extra		Hierta-7
4240179727450124017	Q5805081	Per Larsson Hierta	P3154	extra		hiertper
4240179727450124017	Q5805081	Per Larsson Hierta	P3373	extra		Q110386133
4240179727450124017	Q5805081	Per Larsson Hierta	P373	extra		Per Hierta 1613
4240179727450124017	Q5805081	Per Larsson Hierta	P40	extra		Q5805065
4240179727450124017	Q5805081	Per Larsson Hierta	P410	extra		Q83460
4240179727450124017	Q5805081	Per Larsson Hierta	P734	extra		Q84948247
4240179727450124017	Q5805081	Per Larsson Hierta	P94	extra		COA family sv Hierta.png
4240537919610035130	Q110386205	Lars Bengtsson Hierta	P1819	extra		I00587875
4240537919610035130	Q110386205	Lars Bengtsson Hierta	P22	extra		Q110386206
4240537919610035130	Q110386205	Lars Bengtsson Hierta	P25	extra		Q110386211
4240537919610035130	Q110386205	Lars Bengtsson Hierta	P40	extra	Q110386133;Q5805081	Q110386136
4240537919610035130	Q110386205	Lars Bengtsson Hierta	P570	extra	+1642-06-22/11	+1642-06-24/11
4258970970100070152	Q466257	Rozala d'Ivrea	P106	extra		Q82955
4258970970100070152	Q466257	Rozala d'Ivrea	P1185	extra		57365
4258970970100070152	Q466257	Rozala d'Ivrea	P119	extra		Q1170767
4258970970100070152	Q466257	Rozala d'Ivrea	P12749	extra		Q101275
4258970970100070152	Q466257	Rozala d'Ivrea	P18	extra		Susanna of Italy.jpg
4258970970100070152	Q466257	Rozala d'Ivrea	P1819	extra		I00018655
4258970970100070152	Q466257	Rozala d'Ivrea	P20	extra		Q1296
4258970970100070152	Q466257	Rozala d'Ivrea	P25	extra		Q2054995
4258970970100070152	Q466257	Rozala d'Ivrea	P26	extra		Q178918;Q18988
4258970970100070152	Q466257	Rozala d'Ivrea	P2949	extra		Ivrea-7
4258970970100070152	Q466257	Rozala d'Ivrea	P3051	extra		I2474;I3985
4258970970100070152	Q466257	Rozala d'Ivrea	P3368	extra		1897024
4258970970100070152	Q466257	Rozala d'Ivrea	P3373	extra		Q16593877;Q2609173;Q2720038;Q347480
4258970970100070152	Q466257	Rozala d'Ivrea	P373	extra		Susanna of Italy
4258970970100070152	Q466257	Rozala d'Ivrea	P39	extra		Q477406
4258970970100070152	Q466257	Rozala d'Ivrea	P40	extra	Q378177	Q122193148
4258970970100070152	Q466257	Rozala d'Ivrea	P4159	extra		Rozala_d'Ivrea_(1)
4258970970100070152	Q466257	Rozala d'Ivrea	P4638	extra		p10592.htm#i105913
4258970970100070152	Q466257	Rozala d'Ivrea	P5008	extra		Q98755339
4258970970100070152	Q466257	Rozala d'Ivrea	P53	extra		Q852111
4258970970100070152	Q466257	Rozala d'Ivrea	P535	extra		85197053
4258970970100070152	Q466257	Rozala d'Ivrea	P569	CONFLICT	+0952-00-00/9	null
4258970970100070152	Q466257	Rozala d'Ivrea	P570	extra	+1003-12-13/11	+1003-02-07/11
4258970970100070152	Q466257	Rozala d'Ivrea	P646	extra		/m/027l2lr
4258970970100070152	Q466257	Rozala d'Ivrea	P735	extra		Q140672139;Q14936073
4258970970100070152	Q466257	Rozala d'Ivrea	P7929	extra		p=rozala;n=d italia
4258970970100070152	Q466257	Rozala d'Ivrea	P8172	extra		sw.129428
4258970970100070152	Q466257	Rozala d'Ivrea	P97	extra		Q5177051;Q719039
4259064	Q5290415		P1819	extra		I00085619
4259064	Q5290415		P21	extra		Q6581097
4259064	Q5290415		P26	extra		Q97783170
4259064	Q5290415		P27	extra		Q204920
4259064	Q5290415		P2949	extra		De_Borja_y_Cavanilles-2
4259064	Q5290415		P40	extra		Q104519750;Q160369;Q18156578
4259064	Q5290415		P53	extra		Q237599
4259064	Q5290415		P646	extra		/m/0j7lmmf
4259064	Q5290415		P734	extra		Q94695533
4259064	Q5290415		P735	extra		Q79607860
4259064	Q5290415		P97	extra		Q17018591
4336098268660050248	Q116053620	Afonso de Castro Alvarez Osorio Heredero del Condado de Lemos	P1819	extra		I00092126
4336098268660050248	Q116053620	Afonso de Castro Alvarez Osorio Heredero del Condado de Lemos	P22	extra		Q2690477
4336098268660050248	Q116053620	Afonso de Castro Alvarez Osorio Heredero del Condado de Lemos	P25	extra		Q5724136
4336098268660050248	Q116053620	Afonso de Castro Alvarez Osorio Heredero del Condado de Lemos	P40	extra		Q12399158
4377269	Q48562235	Olaus Troilius	P106	extra		Q42603
4377269	Q48562235	Olaus Troilius	P18	extra		Olof Samuelsson Troilius.jpg
4377269	Q48562235	Olaus Troilius	P19	extra		Q10681133
4377269	Q48562235	Olaus Troilius	P20	extra		Q10681133
4377269	Q48562235	Olaus Troilius	P27	extra		Q34
4377269	Q48562235	Olaus Troilius	P2949	extra		Troilius-9
4377269	Q48562235	Olaus Troilius	P39	extra		Q193364
4377269	Q48562235	Olaus Troilius	P53	extra		Q10704846
4377269	Q48562235	Olaus Troilius	P69	extra		Q185246
4377269	Q48562235	Olaus Troilius	P735	extra	Q10608165	Q18089653
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P1343	extra		Q110246590
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P1412	extra		Q9027
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P1477	extra		Catharina Sabina Crail
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P22	extra		Q26239670
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P26	extra		Q19976444
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P27	extra		Q34
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P2949	extra		Crail-61
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P40	extra		Q109954119;Q139990009;Q5616499
4379737901000069623	Q109952542	Catharina Sabina Crail von Bamberg	P734	extra		Q36970212
4389986497370062510	Q18674287	Otuel de Sudeley	P106	extra		Q1549283
4389986497370062510	Q18674287	Otuel de Sudeley	P1415	extra		66505
4389986497370062510	Q18674287	Otuel de Sudeley	P1819	extra		I00570523
4389986497370062510	Q18674287	Otuel de Sudeley	P22	extra		Q7288324
4389986497370062510	Q18674287	Otuel de Sudeley	P25	extra		Q76183911
4389986497370062510	Q18674287	Otuel de Sudeley	P26	extra		Q76183916
4389986497370062510	Q18674287	Otuel de Sudeley	P27	extra		Q179876
4389986497370062510	Q18674287	Otuel de Sudeley	P2949	extra		Sudeley-15
4389986497370062510	Q18674287	Otuel de Sudeley	P4638	extra		p58843.htm#i588427
4389986497370062510	Q18674287	Otuel de Sudeley	P569	extra		+1153-00-00/9
4389986497370062510	Q18674287	Otuel de Sudeley	P7929	extra		p=otuel;n=de sudeley
4520166	Q116760688	Maria Amalia Nordenfeldt	P119	extra		Q4353116
4520166	Q116760688	Maria Amalia Nordenfeldt	P1343	extra		Q379406
4520166	Q116760688	Maria Amalia Nordenfeldt	P19	extra		Q10716141
4520166	Q116760688	Maria Amalia Nordenfeldt	P20	extra		Q10710237
4520166	Q116760688	Maria Amalia Nordenfeldt	P26	extra		Q6088516
4520166	Q116760688	Maria Amalia Nordenfeldt	P27	extra		Q34
4520166	Q116760688	Maria Amalia Nordenfeldt	P3373	extra		Q105038114;Q1764988;Q6014609;Q6014635
4520166	Q116760688	Maria Amalia Nordenfeldt	P40	extra	Q141244103	Q6088489;Q6088529
4520166	Q116760688	Maria Amalia Nordenfeldt	P53	extra		Q10601988
4592505	Q141440519	Berit Endresdatter Kjosavik	P26	missing	Q141440647	
4612958	Q123158323	Margareta Stensdotter (Bielke)	P1412	extra		Q9027
4612958	Q123158323	Margareta Stensdotter (Bielke)	P22	extra		Q6188565
4612958	Q123158323	Margareta Stensdotter (Bielke)	P25	extra		Q4965662
4612958	Q123158323	Margareta Stensdotter (Bielke)	P26	extra		Q6008830
4612958	Q123158323	Margareta Stensdotter (Bielke)	P27	extra		Q34
4612958	Q123158323	Margareta Stensdotter (Bielke)	P3373	extra		Q49104289
4620706600600089493	Q2256348		P1185	extra		32754;79459
4620706600600089493	Q2256348		P1343	extra		Q4086271;Q4173137
4620706600600089493	Q2256348		P1441	extra		Q131635;Q131640;Q178338;Q392302;Q39939;Q9813916
4620706600600089493	Q2256348		P14750	extra		D11A-D8B2-E27D-24FA-2D54
4620706600600089493	Q2256348		P18	extra		PM 127062 B Oudenaarde.jpg
4620706600600089493	Q2256348		P1889	extra		Q1583503;Q20101444;Q54650941
4620706600600089493	Q2256348		P21	extra		Q6581097
4620706600600089493	Q2256348		P214	extra		8021161030936623920008
4620706600600089493	Q2256348		P22	extra		Q25668652;Q319049
4620706600600089493	Q2256348		P227	extra		1224498429
4620706600600089493	Q2256348		P31	CONFLICT	Q5	Q20643955
4620706600600089493	Q2256348		P3373	extra		Q116923358
4620706600600089493	Q2256348		P373	extra		Shealtiel
4620706600600089493	Q2256348		P40	extra		Q320139
4620706600600089493	Q2256348		P570	extra		-0541-00-00/9
4620706600600089493	Q2256348		P646	extra		/m/0gcj81
4620706600600089493	Q2256348		P8168	extra		Q168416
4627339	Q141283854	Tore Torsteinson Frafjord	P3373	extra		Q141224009
4885074634600058124	Q112914540	Dadildis Jiménez de Pamplona	P1185	extra		318556
4885074634600058124	Q112914540	Dadildis Jiménez de Pamplona	P22	extra		Q528627
4885074634600058124	Q112914540	Dadildis Jiménez de Pamplona	P25	extra		Q21587476
4885074634600058124	Q112914540	Dadildis Jiménez de Pamplona	P3716	extra		Q16744001
4885074634600058124	Q112914540	Dadildis Jiménez de Pamplona	P7929	extra		p=dadildis ximenez;n=de pamplona
4911545008010023712	Q141312979	Margareta Martin	P3373	extra		Q139033715;Q139037807
4911624774820033428	Q141318912	Hans Behm	P3373	extra		Q108673638;Q139997218;Q5568857
4927821238910067084	Q273181	Judith	P1185	extra		127321
4927821238910067084	Q273181	Judith	P13049	extra		137787235
4927821238910067084	Q273181	Judith	P13591	extra		person/8f80f679-a9bf-4d44-87f6-73cacbdd679e
4927821238910067084	Q273181	Judith	P1415	extra		54458
4927821238910067084	Q273181	Judith	P1559	extra		Judith
4927821238910067084	Q273181	Judith	P18	extra		Judita welf4.jpg
4927821238910067084	Q273181	Judith	P1819	extra		I00020476;I00361713
4927821238910067084	Q273181	Judith	P1871	extra		cnp01170669
4927821238910067084	Q273181	Judith	P1889	extra		Q429927
4927821238910067084	Q273181	Judith	P19	extra		Q12994
4927821238910067084	Q273181	Judith	P20	extra		Q572427
4927821238910067084	Q273181	Judith	P213	extra		0000000080588975
4927821238910067084	Q273181	Judith	P214	extra		68832361;8477160667933703560004
4927821238910067084	Q273181	Judith	P2163	extra		387558
4927821238910067084	Q273181	Judith	P227	extra		137787235
4927821238910067084	Q273181	Judith	P244	extra		nr97005434
4927821238910067084	Q273181	Judith	P25	extra		Q3173713
4927821238910067084	Q273181	Judith	P26	extra	Q550343	Q141249742;Q345420
4927821238910067084	Q273181	Judith	P2625	extra		18315
4927821238910067084	Q273181	Judith	P268	extra		169686262
4927821238910067084	Q273181	Judith	P2949	extra		Flandre-27
4927821238910067084	Q273181	Judith	P3051	extra		I2466
4927821238910067084	Q273181	Judith	P3373	extra		Q333384;Q76355972
4927821238910067084	Q273181	Judith	P3716	extra		Q134737
4927821238910067084	Q273181	Judith	P373	extra		Judith of Flanders
4927821238910067084	Q273181	Judith	P40	extra	Q6180419	Q60171;Q706674;Q75247648;Q75386657
4927821238910067084	Q273181	Judith	P4159	extra		Judith_Flanders_(1)
4927821238910067084	Q273181	Judith	P4620	extra		I115699
4927821238910067084	Q273181	Judith	P4638	extra		p10668.htm#i106673
4927821238910067084	Q273181	Judith	P5008	extra		Q98755339
4927821238910067084	Q273181	Judith	P53	extra		Q1501877
4927821238910067084	Q273181	Judith	P569	extra	+1028-00-00/9	+1033-01-01/9
4927821238910067084	Q273181	Judith	P570	extra	+1094-03-04/11	+1094-03-05/11
4927821238910067084	Q273181	Judith	P646	extra		/m/0bbz273
4927821238910067084	Q273181	Judith	P7902	extra		137787235
4927821238910067084	Q273181	Judith	P7929	extra		p=judith;n=de flandre
4927821238910067084	Q273181	Judith	P8168	extra		Q1059437
4927821238910067084	Q273181	Judith	P8172	extra		dw.7983
4927821238910067084	Q273181	Judith	P8189	extra		987007590735105171
4927821238910067084	Q273181	Judith	P97	extra		Q166886
4927821238910067084	Q273181	Judith	P9756	extra		31063
4927821250240067090	Q550343	Welf	P10553	extra		707313465
4927821250240067090	Q550343	Welf	P106	extra		Q2304859
4927821250240067090	Q550343	Welf	P10832	extra		E39PBJgd8TGt9Y4vBbXPtfmw4q
4927821250240067090	Q550343	Welf	P11835	extra		7127
4927821250240067090	Q550343	Welf	P1185	extra		127318
4927821250240067090	Q550343	Welf	P119	extra		Q572427
4927821250240067090	Q550343	Welf	P12597	extra		6798
4927821250240067090	Q550343	Welf	P13049	extra		129754129
4927821250240067090	Q550343	Welf	P1343	extra		Q590208
4927821250240067090	Q550343	Welf	P1417	extra		biography/Welf-I
4927821250240067090	Q550343	Welf	P14608	extra		129754129
4927821250240067090	Q550343	Welf	P1559	extra		Welf IV
4927821250240067090	Q550343	Welf	P18	extra		Stifterbüchlein 25v Welf IV.jpg
4927821250240067090	Q550343	Welf	P1819	extra		I00020475
4927821250240067090	Q550343	Welf	P1871	extra		cnp00627177;cnp01450692
4927821250240067090	Q550343	Welf	P1889	extra		Q68012;Q694696
4927821250240067090	Q550343	Welf	P20	extra		Q180918
4927821250240067090	Q550343	Welf	P213	extra		0000000020983818
4927821250240067090	Q550343	Welf	P214	extra		33085650
4927821250240067090	Q550343	Welf	P22	extra		Q706730
4927821250240067090	Q550343	Welf	P227	extra		129754129
4927821250240067090	Q550343	Welf	P244	extra		nr2005010908
4927821250240067090	Q550343	Welf	P25	extra		Q537154
4927821250240067090	Q550343	Welf	P26	extra	Q273181	Q1371167
4927821250240067090	Q550343	Welf	P27	extra		Q47261
4927821250240067090	Q550343	Welf	P2949	extra		Bayern-45
4927821250240067090	Q550343	Welf	P3373	extra		Q1385641;Q530743
4927821250240067090	Q550343	Welf	P373	extra		Welf I, Duke of Bavaria
4927821250240067090	Q550343	Welf	P40	extra		Q60171;Q706674;Q75247648
4927821250240067090	Q550343	Welf	P4159	extra		Welf_I,_Duke_of_Bavaria_(1)
4927821250240067090	Q550343	Welf	P4620	extra		I53418
4927821250240067090	Q550343	Welf	P4638	extra		p883.htm#i8822
4927821250240067090	Q550343	Welf	P53	extra		Q156433;Q677173
4927821250240067090	Q550343	Welf	P569	extra	+1032-00-00/9	+1035-00-00/9
4927821250240067090	Q550343	Welf	P646	extra		/m/075mq3
4927821250240067090	Q550343	Welf	P6706	extra		Guèlfo+IV
4927821250240067090	Q550343	Welf	P735	extra	Q73006108	Q3778502
4927821250240067090	Q550343	Welf	P7902	extra		129754129
4927821250240067090	Q550343	Welf	P7929	extra		p=welf;n=welf;oc=3
4927821250240067090	Q550343	Welf	P8168	extra		Q1059433
4927821250240067090	Q550343	Welf	P8172	extra		dw.7980
4927821250240067090	Q550343	Welf	P8440	extra		056-01772-001
4927821250240067090	Q550343	Welf	P94	extra		Wappen der Welfen aus Steingaden.jpg
4927821250240067090	Q550343	Welf	P97	extra		Q23011565
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P106	extra		Q5784340
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P1185	extra		797340
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P119	extra		Q1756189
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P1196	extra		Q3739104
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P1343	extra		Q379406
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P1449	extra		Benedicta
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P1819	extra		I00274986
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P20	extra		Q34
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P2180	extra		8067
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P22	extra		Q16063657
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P26	extra		Q365072
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P2949	extra		Ebbesdotter-5
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P3217	extra		18473
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P3222	extra		benedikta-ebbesdotter
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P3368	extra		2462422
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P3373	extra		Q116150300;Q12320052
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P39	extra		Q719039
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P40	extra		Q2709490;Q4965648;Q75393600
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P4159	extra		Benedikte_Ebbesdotter_of_Hvide_(1)
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P4638	extra		p11307.htm#i113062
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P509	extra		Q7258523
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P535	extra		15927643
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P569	extra	+1170-00-00/9	+1165-01-01/9
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P570	extra	+1199-00-00/9	+1199-01-01/9
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P646	extra		/m/03y1pt4
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P735	extra	Q16420646	Q18449535;Q21147545;Q792844
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P7929	extra		p=benedikta;n=hvide
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P8172	extra		dw.7094
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P9324	extra		p1690
4947248545210089938	Q2183430	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P94	extra		Hvide Dynasty escutcheon (scan 2008).jpg
4953790471090069116	Q504797	Ivan II	P106	extra		Q2304859
4953790471090069116	Q504797	Ivan II	P19	extra		Q173474
4953790471090069116	Q504797	Ivan II	P22	extra		Q430736
4953790471090069116	Q504797	Ivan II	P25	extra		Q574537
4953790471090069116	Q504797	Ivan II	P3373	extra		Q3623189;Q6763915
4953790471090069116	Q504797	Ivan II	P39	extra		Q12298699
4953790471090069116	Q504797	Ivan II	P4159	extra		Ivan_II_of_Bulgaria_(1)
4953790471090069116	Q504797	Ivan II	P4638	extra		p22002.htm#i220018
4953790471090069116	Q504797	Ivan II	P570	extra	+1330-00-00/9	+1300-01-01/7
4953790471090069116	Q504797	Ivan II	P646	extra		/m/050qph
4953790471090069116	Q504797	Ivan II	P735	extra	Q830350	Q16916120
4953790471090069116	Q504797	Ivan II	P94	extra		Coat of arms of the Second Bulgarian Empire.svg
4982890984490082253	Q141216398	Malin Olofsdotter	P3373	extra		Q141288778;Q141419704
4983826543490109811	Q6045829	Johan Teodor Petré	P106	extra		Q131524;Q82955
4983826543490109811	Q6045829	Johan Teodor Petré	P1343	extra		Q379406;Q385990
4983826543490109811	Q6045829	Johan Teodor Petré	P1412	extra		Q9027
4983826543490109811	Q6045829	Johan Teodor Petré	P1559	extra		Thore Petre
4983826543490109811	Q6045829	Johan Teodor Petré	P18	extra		Thore Petre-Wolf.jpg
4983826543490109811	Q6045829	Johan Teodor Petré	P1871	extra		cnp02353786
4983826543490109811	Q6045829	Johan Teodor Petré	P19	extra		Q10700439
4983826543490109811	Q6045829	Johan Teodor Petré	P20	extra		Q10613557
4983826543490109811	Q6045829	Johan Teodor Petré	P214	extra		7363644
4983826543490109811	Q6045829	Johan Teodor Petré	P22	extra		Q98180296
4983826543490109811	Q6045829	Johan Teodor Petré	P227	extra		1243531797
4983826543490109811	Q6045829	Johan Teodor Petré	P26	extra		Q98178821
4983826543490109811	Q6045829	Johan Teodor Petré	P2671	extra		/g/11dyjsdsh
4983826543490109811	Q6045829	Johan Teodor Petré	P27	extra		Q34
4983826543490109811	Q6045829	Johan Teodor Petré	P2949	extra		Petre-206
4983826543490109811	Q6045829	Johan Teodor Petré	P3154	extra		petrejoh
4983826543490109811	Q6045829	Johan Teodor Petré	P3217	extra		7162
4983826543490109811	Q6045829	Johan Teodor Petré	P3222	extra		thore-petre
4983826543490109811	Q6045829	Johan Teodor Petré	P3373	extra		Q141271412
4983826543490109811	Q6045829	Johan Teodor Petré	P39	extra		Q82697153;Q96743180
4983826543490109811	Q6045829	Johan Teodor Petré	P40	extra	Q141422093	Q6045804;Q6161169
4983826543490109811	Q6045829	Johan Teodor Petré	P5587	extra		64jlmd1q28g7pl4
4983826543490109811	Q6045829	Johan Teodor Petré	P569	extra	+1793-07-23/11	+1793-09-23/11
4983826543490109811	Q6045829	Johan Teodor Petré	P69	extra		Q185246
4983826543490109811	Q6045829	Johan Teodor Petré	P734	extra		Q15897812
